mds1,mds2,country,party_id,party,vote,seat,epvote,family
-1.2669190853117505,1.6191711793639079,1,102,PS,10.2,12.7,9.590000152587892,5
-1.657381915167054,-0.7506910149145267,1,108,CDH,5.9,6.6999998,4.949999809265137,4
-1.8437093524042882,-0.8037785255773975,1,109,CD&V,14.1,14.7,13.48999977111816,4
-2.232408847617687,-1.6003326018530117,1,107,VLD,14.3,15.3,13.60999965667725,3
-0.5413977914829863,1.7973726316740073,1,105,AGALEV,7.0,6.0,7.460000038146973,7
2.77715891960703,-2.1118279418725865,1,112,VB,9.9,10.0,9.390000343322754,1
-1.1545583883717,1.5597263475290495,1,103,SP,9.6,9.3000002,8.84000015258789,5
-0.1523986979576264,-0.6517593095662619,1,110,NVA,5.6,5.3000002,7.570000171661377,8
-2.0696097031335383,-1.5256637027375826,1,106,MR,10.1,12.0,6.690000057220459,3
-0.5204861846565981,1.809876682990231,1,104,ECOLO,7.3,7.3000002,8.4399995803833,7
3.534212451334475,-1.1579983850348907,2,215,DF,12.4,12.3,5.800000190734863,1
-0.6000870750509014,-0.1868945644103376,2,202,RV,5.2,5.0,9.100000381469728,3
-1.5606734303688536,-2.041663972550186,2,211,V,31.3,31.200001,23.39999961853027,3
1.9935706065519305,2.4616114627430186,2,206,SF,6.4,6.6999998,7.099999904632568,6
-0.5471731880426656,-1.3952492330267496,2,203,KF,9.1,8.8999996,8.5,2
-0.9080414689202857,0.6860271251423988,2,201,SD,29.1,29.1,16.5,5
-1.7874575222855864,-1.5646036571902324,3,303,FDP,7.4,7.8000002,3.0,3
-1.5686427933438818,0.701412195272761,3,302,SPD,38.5,41.599998,30.70000076293945,5
-1.7566998271046288,0.5603760616025113,3,304,Grunen,8.6,9.1000004,6.400000095367432,7
-1.7444599152719316,-0.8226375612546215,3,301,CDU,29.5,31.5,39.29999923706055,4
1.3082435965536323,2.7496745359582064,3,306,PDS,4.0,0.30000001,5.800000190734863,6
-0.4810787257502329,-1.3290571641376423,3,308,CSU,9.0,9.6000004,9.399999618530272,4
-1.256597923050255,1.3264258920911964,4,403,SYN,3.2,2.0,5.159999847412109,6
-1.983975811694728,-1.1427619284224997,4,402,ND,42.7,41.700001,36.0,2
-2.3125908312154504,0.1472271802662659,4,401,PASOK,43.8,52.700001,32.90999984741211,5
2.95395047459391,3.713209538444168,4,404,KKE,5.5,3.7,8.670000076293945,6
-1.2013138930079734,-0.8109694834138211,5,517,CC,1.1,1.1,1.600000023841858,8
-0.14860933701814147,2.1039887063219043,5,504,IU,5.5,2.3,5.769999980926514,6
-1.3662451687801456,-1.3860606748589075,5,505,CiU,4.2,4.3000002,4.429999828338623,8
-1.193817088412352,-0.180079383014641,5,516,PA,0.9,0.30000001,,8
-0.8916038944891361,1.1250658078149285,5,513,BNG,1.3,0.89999998,1.649999976158142,8
-0.8203677113426541,-0.7770587762784704,5,506,PNV,1.5,2.0,1.450000047683716,8
-0.6677669036662575,-1.949070594347647,5,502,PP,44.6,52.299999,39.7400016784668,2
-1.237530501323016,0.08918053933435455,5,507,EA,0.4,0.30000001,1.450000047683716,8
-2.0211447430777256,0.29173675664745996,5,501,PSOE,34.1,35.700001,35.33000183105469,5
2.173000513162434,2.9563117604796343,6,601,PCF,4.9,3.5999999,6.800000190734863,6
-1.325430881502614,-0.7428613633491715,6,613,UDF,4.8,5.0,9.300000190734863,3
0.3964614667828363,1.1300444160293017,6,603,PRG,1.5,,,6
0.1387304071050034,-0.9858680758428288,6,609,RPR,33.4,63.299999,12.80000019073486,2
4.636413194420194,-1.2371382276851932,6,610,FN,11.1,0.0,5.699999809265137,1
-0.7817304141624725,-1.996624974560187,6,615,DL,0.4,,,2
-0.829717535838748,0.6982669970092658,6,602,PS,25.3,24.4,22.0,5
0.08468218932125444,1.7614907081525557,6,605,VERTS,4.4,0.5,9.699999809265137,7
1.0484722004239773,1.551634996871354,7,703,Lab,10.8,12.7,8.699999809265137,5
-0.3221425009482342,-2.1350117560522053,7,706,PD,4.0,4.8000002,,3
2.736182156215466,2.6464316244078177,7,705,GP,3.8,3.5999999,6.699999809265137,7
-0.9000116432197323,-0.5360472519271197,7,702,FG,22.5,18.700001,24.60000038146973,4
3.221356382611596,2.6367719862785073,7,707,SF,6.5,3.0,6.300000190734863,8
0.3891292990724437,-0.23844750052857963,7,701,FF,41.5,48.799999,38.59999847412109,2
-0.2544967772573882,0.0543761556611351,8,828,IdV,3.9,0.0,,3
-1.4176167225701801,-0.5413147436944855,8,825,RI,1.2,1.1,1.139999985694885,9
-0.9442443549088627,-0.5714506266138053,8,818,CDU,1.6,3.3,2.150000095367432,4
-0.7114221536173515,-0.22141241810226178,8,829,UDEUR,1.2,1.1,,3
-1.854550067770212,0.3262104227837117,8,819,DEM,7.25,6.5999999,,3
-1.6780356161182564,0.22035920411883364,8,823,PPI,4.6,4.1999998,4.239999771118164,4
-1.7964617378953518,0.9662186834991243,8,802,DS,16.6,22.700001,17.34000015258789,5
-1.0164829801221662,-0.5042929226027912,8,814,CCD,1.6,3.3,2.589999914169312,4
0.33948772667810906,-1.8190759580007099,8,815,FI,29.4,29.200001,25.17000007629395,2
3.1561817021653273,-1.2322312043031618,8,811,LN,3.9,4.9000001,4.489999771118164,8
1.367420488733334,2.8559841868735627,8,803,RC,5.0,1.8,4.269999980926514,6
1.3045550844649647,-0.8324279925390484,8,805,AN,12.0,16.299999,10.30000019073486,1
-1.154475967849994,0.6166377006660846,10,1002,PvdA,15.1,15.3,20.11000061035156,5
1.558657753339229,3.056020283863568,10,1014,SP,5.9,6.0,5.039999961853027,6
0.11825690906450408,-2.293653769663423,10,1003,VVD,15.4,16.0,19.69000053405762,3
1.1387082905116077,-1.3759667885398479,10,1006,SGP,1.7,1.3,2.900000095367432,10
2.25616069427216,-2.003273220793774,10,1015,LPF,17.0,17.299999,,1
0.7470756892440756,-0.5054596355265655,10,1016,CU,2.5,2.7,,10
-1.6311388939482436,-0.1351113696995031,10,1004,D66,5.1,4.6999998,5.800000190734863,3
-0.25614168566964796,2.0337816136612603,10,1005,GL,7.0,6.6999998,11.85000038146973,7
-0.6565520061939402,-0.8717570691842499,10,1001,CDA,27.9,28.700001,26.94000053405762,4
-0.7345100397304233,1.3959655638190809,11,1105,SNP,1.8,0.80000001,2.680000066757202,8
-0.5786419097893636,-0.23266764241060275,11,1102,LAB,40.7,62.5,28.03000068664551,5
-2.0716553018823727,0.35749350053458884,11,1104,LibDem,18.3,7.9000001,12.65999984741211,3
-0.8301815598839273,1.2002880060347625,11,1106,PLAID,0.7,0.60000002,1.850000023841858,8
2.9226596596817314,-2.0387860215176197,11,1101,CONS,31.7,25.200001,35.77000045776367,2
2.029767556907081,-1.7786000075021724,12,1202,CDS-PP,8.7,6.0999999,8.199999809265137,2
1.6083888466481202,3.1792621264178655,12,1201,CDU,6.9,5.1999998,10.30000019073486,6
-1.1350544143576151,-1.4155711865234235,12,1206,PSD,40.2,45.700001,31.10000038146973,3
-1.9558278488014376,0.5348645818960965,12,1205,PS,37.8,41.700001,43.09999847412109,5
2.4155094590105057,-1.6650588556067607,13,1303,FPO,10.0,9.8000002,30.67000007629395,1
-2.0303486009923986,-0.8656023225826999,13,1306,LIF,1.0,0.0,2.660000085830688,3
-0.970065902608873,1.3722295344343687,13,1304,GRUNE,9.5,9.3000002,9.289999961853027,7
-1.0043824368334346,0.8427473287345166,13,1301,SPO,36.5,37.700001,31.70999908447266,5
-1.6015406632273301,-1.7927575660912622,13,1302,OVP,42.3,43.200001,23.39999961853027,4
-0.7374708542201748,-1.1681310145066188,14,1406,SFP,5.1,5.5,6.800000190734863,8
1.2248917019717422,-0.04066133666290242,14,1403,KESK,22.4,24.0,21.29999923706055,11
-1.07029400597607,-1.6524662655600881,14,1402,KOK,21.0,23.0,25.29999923706055,2
0.49227616011843206,2.079841961867717,14,1404,VAS,10.9,10.0,9.100000381469728,6
-0.3437741870997899,0.993797954675382,14,1408,VIHR,7.3,5.5,13.39999961853027,7
1.9335358866745171,-0.29371507740561736,14,1409,SKL,4.2,5.0,2.400000095367432,10
-1.1902155420027523,0.6541777414759467,14,1401,SDP,22.9,25.5,17.89999961853027,5
0.9147613433970674,-0.17959996202871922,16,1603,C,6.2,6.3000002,6.0,11
-0.7359023162884749,0.8410024573808994,16,1602,SAP,39.9,41.299999,26.0,5
-1.3699021312504327,-2.4671510283758575,16,1605,M,15.3,15.8,20.70000076293945,2
2.9360885779673156,3.0204622765177063,16,1601,V,8.4,8.6000004,15.80000019073486,6
-0.060401094877539634,-1.5576937305210263,16,1606,KD,9.1,9.5,7.599999904632568,4
-2.168683416085023,-1.7010341463313627,16,1604,FP,13.4,13.8,13.89999961853027,3
3.243837636255396,1.8894999973879314,16,1607,MP,4.6,4.9000001,9.5,7
-1.3338034138461874,-1.8291004009170468,20,2002,ODS,18.2,21.299999,,2
0.7723103873660656,-0.8162395100462131,20,2005,G-VMRO,3.6,0.0,,2
-1.3747219948858505,-0.721190959933454,20,2001,NDSV,42.7,50.0,,3
-1.4310766626193456,-0.04207084714471763,20,2004,DPS,7.5,8.8000002,,3
-0.7903846847920581,-1.2898320202059688,20,2006,KSII,3.4,0.0,,9
-1.4420113951413065,1.5294032373167166,20,2003,KzB,17.1,20.0,,5
1.9542028244019944,-1.6147423742466172,21,2102,ODS,24.5,29.0,,2
2.3914710689330954,3.4201845890705074,21,2103,KSCM,18.5,20.5,,6
-1.4423713398058426,-1.739151965688783,21,2105,US-DEU,4.15,4.5,,2
-1.43730247349791,-1.241473158312281,21,2104,KDU-CSL,10.29,11.0,,4
-1.5867668360858316,1.042162375279581,21,2101,CSSD,30.2,35.0,,5
1.4150859569142498,-0.6250252520756958,23,2302,Fidesz-M,35.11,42.5,,2
4.513438937766082,-0.5150086143579097,23,2305,MIEP,4.4,0.0,,1
0.24067153372336267,-0.45649463645575655,23,2303,MDF,5.14,6.1999998,,2
-1.7942653724608273,0.19948894810377266,23,2301,MSzP,42.1,46.099998,,5
-2.13841479231704,-0.7148258827828738,23,2304,SzDSz,5.6,5.1999998,,3
0.36717370991674286,-0.06483770041234808,23,2306,CP,3.9,0.0,,9
